WormBaseID,ElasticNet_Coef
WBGene00016677,0.2562880341
WBGene00016678,0.3701708393
WBGene00016682,0.3421458417
WBGene00016683,-0.0802182524
WBGene00016684,-0.0467441476
WBGene00016695,-0.5792265783
WBGene00016697,-0.3997952331
WBGene00016698,0.1359566734
WBGene00016702,0.1099531426
WBGene00016703,0.4098121086
WBGene00016704,-0.6460710108
WBGene00016705,-0.317828214
WBGene00016707,0.0487105596
WBGene00016710,-0.2869170928
WBGene00016711,-0.029793571
WBGene00016712,0.1449166452
WBGene00016713,0.0321940213
WBGene00016717,-0.2768084302
WBGene00016719,-0.8683825606
WBGene00016721,-0.4508906001
WBGene00016722,-0.1608827594
WBGene00016725,-0.8425346795
WBGene00016728,0.1284345005
WBGene00016730,0.1889601621
WBGene00016734,-0.0017973862
WBGene00016735,0.2832137495
WBGene00016740,0.0612209052
WBGene00016745,0.2037754407
WBGene00016754,0.2338581825
WBGene00016758,-0.2086460433
WBGene00016759,0.1910374597
WBGene00016760,-0.1289057064
WBGene00016762,0.6027353321
WBGene00016763,0.4911619153
WBGene00016766,0.1852310539
WBGene00016767,0.3938980668
WBGene00016769,-0.4219188906
WBGene00016779,0.2041281445
WBGene00016781,-0.6719793149
WBGene00016783,0.2934486973
WBGene00016785,0.0363898232
WBGene00016788,0.2091114562
WBGene00016789,-0.1271423848
WBGene00016795,0.1682088101
WBGene00016797,0.3153588663
WBGene00016800,0.1171067569
WBGene00016801,1.0883554337
WBGene00016805,0.2160668908
WBGene00016806,0.2335788281
WBGene00016807,0.4476714443
WBGene00016809,-0.2595172999
WBGene00016817,0.8045249848
WBGene00016823,-0.0610166446
WBGene00016824,-0.4241632959
WBGene00016825,0.4365143189
WBGene00016826,0.2005037802
WBGene00016836,-0.0101518635
WBGene00016838,-0.5114319158
WBGene00016839,0.503647496
WBGene00016841,0.0075505425
WBGene00016843,-0.2312856524
WBGene00016846,-0.7417762198
WBGene00016848,0.2376194866
WBGene00016849,-0.0167032352
WBGene00016860,-0.4664061483
WBGene00016862,0.0696672342
WBGene00016863,-0.7241762559
WBGene00016864,1.1540345691
WBGene00016865,-0.0831114437
WBGene00016866,0.2654192658
WBGene00016874,-0.5240857372
WBGene00016877,-1.2170160111
WBGene00016879,-0.047152494
WBGene00016883,0.0811146477
WBGene00016885,0.6131604141
WBGene00016890,0.067428431
WBGene00016892,-0.2975138707
WBGene00016893,0.3472723239
WBGene00016896,-0.8448395745
WBGene00016898,0.0992290932
WBGene00016903,0.6664850216
WBGene00016905,0.5914705606
WBGene00016909,0.1962349608
WBGene00016912,0.4554880052
WBGene00016913,0.0222874087
WBGene00016919,-0.2368145664
WBGene00016924,0.2819781469
WBGene00016928,0.1605806047
WBGene00016931,0.1754825265
WBGene00016934,-0.0559669398
WBGene00016935,0.2446118178
WBGene00016939,-0.3479375273
WBGene00016942,-0.5490779815
WBGene00016943,-0.0955533792
WBGene00016947,0.0617511788
WBGene00016951,0.2359815953
WBGene00016953,-0.4758174568
WBGene00016954,-0.0708016865
WBGene00016958,0.6835914906
WBGene00016960,-0.0599562181
WBGene00016965,0.176239348
WBGene00016972,0.0558932135
WBGene00016976,0.4777378742
WBGene00016979,-0.326040366
WBGene00016980,-0.4714077853
WBGene00016987,-0.1103054288
WBGene00016988,0.6236908132
WBGene00016995,-0.1537077028
WBGene00016996,0.5616813947
WBGene00016997,0.1320100625
WBGene00016998,-0.1039301838
WBGene00016999,0.1159273994
WBGene00017007,0.1875295331
WBGene00017013,-0.1553062902
WBGene00017015,0.4503620284
WBGene00017023,-0.2749019292
WBGene00017027,0.397061624
WBGene00017032,-0.1654167456
WBGene00017038,0.6280703043
WBGene00017039,0.5682335383
WBGene00017041,0.480447932
WBGene00017042,0.2840526735
WBGene00017046,-0.3517910745
WBGene00017052,-0.110327664
WBGene00017053,-0.0754645852
WBGene00017054,0.0877178077
WBGene00017055,0.227510557
WBGene00017056,-0.0812352387
WBGene00017059,0.1842655045
WBGene00017063,-0.4950424301
WBGene00017065,-0.8621196715
WBGene00017068,0.3233520648
WBGene00017069,0.7103212862
WBGene00017072,0.6270859611
WBGene00017073,0.0578536368
WBGene00017078,-1.2833857807
WBGene00017082,-0.4076129487
WBGene00017089,-0.4368023381
WBGene00017091,0.6163671532
WBGene00017092,-0.225932833
WBGene00017097,0.0473847073
WBGene00017100,0.0369376744
WBGene00017103,0.1235995003
WBGene00017108,-0.1133186445
WBGene00017114,0.4405788429
WBGene00017117,0.0514397686
WBGene00017124,0.9258740439
WBGene00017126,0.0365151034
WBGene00017127,0.0374915507
WBGene00017131,-0.6580063807
WBGene00017133,0.3751349761
WBGene00017135,0.0827944851
WBGene00017140,0.0861781796
WBGene00017141,0.4855566829
WBGene00017142,-0.2994537017
WBGene00017146,0.4319573534
WBGene00017147,0.8079316828
WBGene00017151,0.2874613017
WBGene00017153,0.0747151286
WBGene00017156,0.047655428
WBGene00017165,0.0262393185
WBGene00017168,0.0725237613
WBGene00017172,0.0716644397
WBGene00017178,-0.0671703618
WBGene00017179,-0.2212461067
WBGene00017184,0.0551304413
WBGene00017189,2.1479749099
WBGene00017190,0.4676403391
WBGene00017193,-0.2412458116
WBGene00017197,0.3698651097
WBGene00017198,0.1095625825
WBGene00017199,-0.9086242929
WBGene00017201,-0.2894014091
WBGene00017205,-0.0092827314
WBGene00017208,0.3066144309
WBGene00017213,0.2726222675
WBGene00017214,0.2939991255
WBGene00017215,0.6578100642
WBGene00017216,0.1902055162
WBGene00017219,0.650646945
WBGene00017226,0.557960676
WBGene00017227,-0.1265226136
WBGene00017233,-0.542345438
WBGene00017237,0.0708228293
WBGene00017239,-0.0798847803
WBGene00017243,-0.0130378634
WBGene00017247,-0.0668098287
WBGene00017250,0.277822717
WBGene00017251,0.1634318018
WBGene00017253,0.4653118247
WBGene00017254,-0.0139936256
WBGene00017258,0.8861983045
WBGene00017259,-0.7580230037
WBGene00017261,-0.0156588097
WBGene00017262,0.2945525351
WBGene00017263,-0.0419486884
WBGene00017270,0.2067609388
WBGene00017275,-0.0120900839
WBGene00017279,0.0107481163
WBGene00017287,0.5173359617
WBGene00017291,0.4267177382
WBGene00017292,0.2557926613
WBGene00017294,-0.6646379788
WBGene00017296,0.0246509758
WBGene00017303,0.5346627703
WBGene00017308,0.0688792978
WBGene00017310,-0.1244590765
WBGene00017312,0.0210144736
WBGene00017314,0.2501132195
WBGene00017315,-0.0644267248
WBGene00017320,0.6325941493
WBGene00017321,-0.0205763625
WBGene00017322,-0.2309238355
WBGene00017327,0.9813551953
WBGene00017329,-0.1591266561
WBGene00017331,0.0986709872
WBGene00017333,-0.020651914
WBGene00017334,0.0528505477
WBGene00017335,0.3523560323
WBGene00017336,-0.7140683649
WBGene00017338,0.0168390439
WBGene00017339,-0.5872947583
WBGene00017340,1.0851403609
WBGene00017342,0.2740205776
WBGene00017344,-0.04075706
WBGene00017348,0.11914283
WBGene00017350,0.6537827905
WBGene00017353,0.3186961199
WBGene00017354,-0.3967328118
WBGene00017357,0.2880592249
WBGene00017358,0.1060003055
WBGene00017360,0.2507952322
WBGene00017364,-0.1483327198
WBGene00017369,0.0391960627
WBGene00017370,0.1202670712
WBGene00017375,0.0443886866
WBGene00017376,-0.2268014923
WBGene00017378,0.9332549731
WBGene00017380,-0.4393233716
WBGene00017382,-0.0501768064
WBGene00017384,0.2433236881
WBGene00017387,0.5496679154
WBGene00017389,0.4556183263
WBGene00017390,0.6349152527
WBGene00017397,-0.1170931991
WBGene00017402,-0.0855234201
WBGene00017405,0.3434115007
WBGene00017407,-0.1908631829
WBGene00017408,0.3007288169
WBGene00017411,0.4289100775
WBGene00017413,-0.0183880148
WBGene00017416,0.2326672462
WBGene00017417,1.3554858608
WBGene00017418,0.692023661
WBGene00017421,-0.0161597746
WBGene00017427,0.0304159518
WBGene00017428,-0.5227394199
WBGene00017429,0.0897888883
WBGene00017430,-0.0131377609
WBGene00017433,0.2134424969
WBGene00017434,0.645954206
WBGene00017438,-0.0274575796
WBGene00017441,0.7029386729
WBGene00017442,-0.304984429
WBGene00017443,-0.2465142733
WBGene00017444,0.3045555277
WBGene00017445,0.6628033146
WBGene00017447,-0.0914599456
WBGene00017448,0.1950179506
WBGene00017449,0.3192993457
WBGene00017450,-0.0462466652
WBGene00017451,0.2140236586
WBGene00017453,-0.0440152265
WBGene00017456,0.6609809469
WBGene00017459,0.2881853137
WBGene00017461,-0.2527135207
WBGene00017463,-0.3555137895
WBGene00017464,-0.1159613819
WBGene00017465,-0.0991664267
WBGene00017466,0.9902056446
WBGene00017467,0.4980248131
WBGene00017468,-0.0636933697
WBGene00017471,0.2838984019
WBGene00017472,0.0910670104
WBGene00017474,0.1594841335
WBGene00017478,0.2401993536
WBGene00017481,-0.7891651775
WBGene00017482,0.0099975752
WBGene00017483,0.1362349456
WBGene00017485,-0.8718952499
WBGene00017487,-0.0066382957
WBGene00017488,0.5246937152
WBGene00017489,0.4719275646
WBGene00017498,-1.2736389183
WBGene00017499,-0.1292892483
WBGene00017501,-0.7144000842
WBGene00017503,0.0106434241
WBGene00017504,-0.4610786276
WBGene00017507,-0.0795789564
WBGene00017509,0.3946251807
WBGene00017510,0.5196397083
WBGene00017512,-0.2470952761
WBGene00017513,-0.1775363434
WBGene00017515,0.0409181616
WBGene00017532,-1.0595373615
WBGene00017533,0.1622038488
WBGene00017535,0.2719167864
WBGene00017536,0.0852089882
WBGene00017537,-0.0277978232
WBGene00017539,0.2905849878
WBGene00017540,0.4383567277
WBGene00017542,0.5244701052
WBGene00017545,0.1517171107
WBGene00017553,-0.1671154984
WBGene00017555,0.1079090123
WBGene00017556,-0.1272545665
WBGene00017557,0.34960279
WBGene00017562,0.0008906738
WBGene00017567,-0.1766675388
WBGene00017573,-0.0866574027
WBGene00017574,0.5094072117
WBGene00017576,0.6258054895
WBGene00017578,0.3363442196
WBGene00017582,0.0467465172
WBGene00017584,-0.372519637
WBGene00017586,0.4337494129
WBGene00017587,-1.0203396714
WBGene00017589,-0.0920227985
WBGene00017591,-0.0501280324
WBGene00017592,0.5881264705
WBGene00017593,0.0808663953
WBGene00017594,-0.5035597992
WBGene00017597,0.3379991141
WBGene00017598,-0.03651597
WBGene00017599,0.6681908126
WBGene00017600,-0.3697594753
WBGene00017618,0.5218667649
WBGene00017619,0.1070715775
WBGene00017621,0.4000552838
WBGene00017625,0.6518468271
WBGene00017633,0.2129773018
WBGene00017636,0.347030921
WBGene00017639,0.3573614794
WBGene00017647,0.043640574
WBGene00017651,1.0998131607
WBGene00017653,-0.4876712101
WBGene00017658,-0.2554972025
WBGene00017666,-0.0031587855
WBGene00017671,0.0441618441
WBGene00017672,-0.1879871444
WBGene00017674,-0.3638372744
WBGene00017676,0.1305408014
WBGene00017678,-0.2199289175
WBGene00017681,0.207594446
WBGene00017690,0.1125398728
WBGene00017691,-0.5169695527
WBGene00017692,0.373320926
WBGene00017698,0.1905091875
WBGene00017700,0.3054190357
WBGene00017703,-0.4564344158
WBGene00017706,0.7918273361
WBGene00017711,0.03562835
WBGene00017712,-0.2319136313
WBGene00017716,0.4198227549
WBGene00017717,-0.7185321042
WBGene00017722,0.0406336377
WBGene00017724,-0.3625647121
WBGene00017726,0.5424813
WBGene00017727,-0.3535280751
WBGene00017729,-0.1538558442
WBGene00017730,-0.2404732332
WBGene00017731,0.0468847068
WBGene00017732,0.2095868761
WBGene00017737,0.0026263675
WBGene00017738,-0.1210803172
WBGene00017741,0.3261011509
WBGene00017743,-0.3599652676
WBGene00017744,0.7793153352
WBGene00017745,0.2103352369
WBGene00017746,0.0478252129
WBGene00017747,-0.1485652834
WBGene00017748,1.325227328
WBGene00017750,-0.3258282092
WBGene00017751,0.210357693
WBGene00017755,0.3745770567
WBGene00017756,-0.165063631
WBGene00017762,0.1076462002
WBGene00017764,-0.0696894602
WBGene00017766,0.0036276872
WBGene00017771,-0.2756552494
WBGene00017772,-0.2728605538
WBGene00017780,-0.0934060427
WBGene00017781,0.6284828717
WBGene00017782,-0.0169824709
WBGene00017783,0.0081090468
WBGene00017784,0.1501280433
WBGene00017785,0.109379902
WBGene00017787,0.4415607884
WBGene00017789,0.3128268913
WBGene00017792,0.4635163274
WBGene00017795,0.4659440732
WBGene00017803,0.0563948349
WBGene00017806,-0.3400113342
WBGene00017808,0.1135711303
WBGene00017813,-0.0752364567
WBGene00017814,0.6095426733
WBGene00017815,0.1092869658
WBGene00017818,0.2286279351
WBGene00017823,0.3297816929
WBGene00017832,0.0004247322
WBGene00017836,0.0318110886
WBGene00017838,0.0899386361
WBGene00017840,-0.1192872321
WBGene00017841,-0.3800900835
WBGene00017842,0.1696161496
WBGene00017848,-0.0092753827
WBGene00017849,-0.8409662867
WBGene00017851,0.4365756476
WBGene00017858,0.7475856416
WBGene00017865,0.236657399
WBGene00017866,-0.2361221974
WBGene00017867,0.1428808292
WBGene00017868,1.4920450142
WBGene00017869,0.0803492037
WBGene00017872,0.1904974442
WBGene00017880,0.1412196443
WBGene00017881,-0.9569088525
WBGene00017886,-0.0428742224
WBGene00017889,-0.2370822701
WBGene00017892,-0.415640563
WBGene00017893,-0.1309191326
WBGene00017894,2.0701686513
WBGene00017898,0.6934599438
WBGene00017901,0.0013063437
WBGene00017904,0.0809173505
WBGene00017908,-1.009595258
WBGene00017909,-0.10101034
WBGene00017910,0.2209158788
WBGene00017916,-0.2947474635
WBGene00017922,0.2487388585
WBGene00017929,0.0126576856
WBGene00017930,-0.8333267635
WBGene00017933,-0.1846546517
WBGene00017936,0.5650414959
WBGene00017937,0.1073912833
WBGene00017938,0.043195399
WBGene00017939,-0.7251292108
WBGene00017945,-0.4333592468
WBGene00017948,0.8012688653
WBGene00017950,0.6479044161
WBGene00017954,-0.0240621173
WBGene00017962,-1.2067138987
WBGene00017965,0.1125752444
WBGene00017968,-0.4386948124
WBGene00017969,-0.7488433009
WBGene00017975,0.556370413
WBGene00017980,1.2007870574
WBGene00017983,0.676544309
WBGene00017986,-0.0332759896
WBGene00017990,-0.0708572334
WBGene00017997,-0.0033689401
WBGene00017998,0.170897812
WBGene00018005,-0.0703876479
WBGene00018024,-0.3568016369
WBGene00018025,-0.7921440215
WBGene00018026,0.0321384653
WBGene00018031,0.1469037968
WBGene00018035,-0.6713142086
WBGene00018037,-0.4389838287
WBGene00018041,-0.3014653173
WBGene00018042,0.785973175
WBGene00018044,0.0882223084
WBGene00018045,-0.124042405
WBGene00018050,-0.1959512405
WBGene00018051,-0.0049342072
WBGene00018052,0.5651928508
WBGene00018054,-0.3498646778
WBGene00018055,-0.8977491269
WBGene00018061,0.4013250606
WBGene00018062,0.6465933559
WBGene00018065,-0.4934928304
WBGene00018068,0.2049930649
WBGene00018069,-0.1542392597
WBGene00018070,0.0621691968
WBGene00018071,0.1040315675
WBGene00018077,-0.2990671199
WBGene00018082,0.2049876648
WBGene00018083,0.3469352511
WBGene00018084,0.1702717669
WBGene00018085,1.1805753043
WBGene00018096,-0.246717863
WBGene00018097,-0.0239298099
WBGene00018098,-0.406821344
WBGene00018100,-0.6926586842
WBGene00018101,-0.4759218906
WBGene00018102,0.3712248387
WBGene00018103,-0.0250364837
WBGene00018104,0.2192934917
WBGene00018108,-0.0835031228
WBGene00018117,-0.0104346493
WBGene00018119,0.1566451548
WBGene00018120,-0.3127299898
WBGene00018121,0.0301989252
WBGene00018122,0.0700818615
WBGene00018123,0.4377546684
WBGene00018124,0.154295375
WBGene00018127,0.3503953386
WBGene00018133,0.0211641055
WBGene00018134,0.0781140645
WBGene00018135,0.3972339195
WBGene00018136,6.18057193848952E-05
WBGene00018138,-1.04299679
WBGene00018144,1.0075229175
WBGene00018146,-0.2858779002
WBGene00018159,-0.1663387538
WBGene00018160,-0.0841404048
WBGene00018169,0.0018455853
WBGene00018174,-0.4868001361
WBGene00018188,0.2963694051
WBGene00018191,-0.079540587
WBGene00018193,-0.4373835624
WBGene00018194,0.3483773179
WBGene00018195,-0.3637515659
WBGene00018198,0.0974204497
WBGene00018199,0.1927744356
WBGene00018201,0.055995877
WBGene00018203,-0.2537224427
WBGene00018204,-0.0654963688
WBGene00018206,-0.5941127276
WBGene00018209,0.6316300453
WBGene00018210,1.0849150796
WBGene00018211,-0.1670621346
WBGene00018212,-0.7806759965
WBGene00018215,0.6019889048
WBGene00018216,0.4999785349
WBGene00018217,-0.0132298369
WBGene00018221,-0.7981141428
WBGene00018225,-0.7606839581
WBGene00018226,-0.4142742237
WBGene00018229,-0.7830708966
WBGene00018232,0.6785054843
WBGene00018233,0.1003878287
WBGene00018235,0.099044131
WBGene00018236,-0.0260032361
WBGene00018237,-0.2729547273
WBGene00018239,-0.0544479246
WBGene00018240,-0.8309655813
WBGene00018241,0.1739515269
WBGene00018251,-0.0403237943
WBGene00018253,0.0237517957
WBGene00018257,-0.9702754078
WBGene00018258,-0.4457575012
WBGene00018259,0.1312626754
WBGene00018260,0.3166876641
WBGene00018262,-0.492498704
WBGene00018264,0.2678429557
WBGene00018265,0.6127991328
WBGene00018266,0.9928862049
WBGene00018268,0.1151359523
WBGene00018274,0.8046612989
WBGene00018280,0.2945558311
WBGene00018281,0.2976679566
WBGene00018282,1.0684515644
WBGene00018283,0.0511980765
WBGene00018284,0.1585391287
WBGene00018286,0.1162125132
WBGene00018292,0.5067342733
WBGene00018293,1.6327822408
WBGene00018295,0.1690485233
WBGene00018296,0.1251111441
WBGene00018304,-0.0097258709
WBGene00018311,0.8644996977
WBGene00018318,0.0580530229
WBGene00018323,0.1829273096
WBGene00018324,-0.2366975219
WBGene00018335,-0.3371161088
WBGene00018340,0.3333245808
WBGene00018342,-0.1446493007
WBGene00018345,0.6703664596
WBGene00018346,-0.093602355
WBGene00018347,0.1625979543
WBGene00018350,0.0892623403
WBGene00018351,-0.4349777311
WBGene00018352,-0.0286041146
WBGene00018353,-0.0729390327
WBGene00018354,-0.3637518426
WBGene00018355,-0.3606258483
WBGene00018356,0.3865996981
WBGene00018358,-0.3862257548
WBGene00018360,0.1971100302
WBGene00018366,-0.0968310641
WBGene00018367,0.5466978114
WBGene00018370,0.105082551
WBGene00018374,0.2348400073
WBGene00018375,0.0589267479
WBGene00018376,0.5716177327
WBGene00018380,-0.0209096354
WBGene00018386,-0.6117691945
WBGene00018390,-0.0359581937
WBGene00018392,0.613899083
WBGene00018398,-0.2357307714
WBGene00018399,0.4275490543
WBGene00018403,1.2377404368
WBGene00018405,0.4141567814
WBGene00018407,-0.9509512863
WBGene00018413,0.4147740063
WBGene00018415,0.7486522142
WBGene00018418,-0.4261044168
WBGene00018422,0.0589810848
WBGene00018425,0.0855177767
WBGene00018428,0.1089319539
WBGene00018430,1.1749732284
WBGene00018431,-0.0700890143
WBGene00018435,1.1597367699
WBGene00018437,0.1391293092
WBGene00018438,-0.0981396277
WBGene00018443,0.1741402951
WBGene00018446,-0.41080321
WBGene00018451,-0.0010217653
WBGene00018455,-0.5878866987
WBGene00018458,0.0487913656
WBGene00018459,-0.4249215044
WBGene00018462,-0.2264141868
WBGene00018465,-0.4202226682
